primary_category_id,primary_category_name,sub_category_list
2,Allocation Issues,"[{'sub_category_id': '260', 'sub_category_name': 'Shared Federal/Non-Federal Expenses'}, {'sub_category_id': '286', 'sub_category_name': 'Federal/Levin Funds'}]"
3,Disclosure,"[{'sub_category_id': '264', 'sub_category_name': 'Statement of Organization/Candidacy'}, {'sub_category_id': '267', 'sub_category_name': 'Transfers to/from Affiliated Committees'}, {'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}, {'sub_category_id': '202', 'sub_category_name': '3Z-1'}, {'sub_category_id': '204', 'sub_category_name': 'Activity from Building Fund Account'}, {'sub_category_id': '218', 'sub_category_name': 'Contributions Made'}, {'sub_category_id': '220', 'sub_category_name': 'Coordinated Expenditures'}, {'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '230', 'sub_category_name': 'Earmarked Contributions'}, {'sub_category_id': '236', 'sub_category_name': 'Failure to Itemize  Expenditures'}, {'sub_category_id': '237', 'sub_category_name': 'Failure to Itemize Receipts'}, {'sub_category_id': '283', 'sub_category_name': 'Federal Election Activity-Other than Services Provided by an Employee'}, {'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}]"
5,Excessive Contributions,"[{'sub_category_id': '217', 'sub_category_name': 'Contributions Received to Retire Debt'}, {'sub_category_id': '215', 'sub_category_name': 'Contributions from PACs/Political Committees'}, {'sub_category_id': '209', 'sub_category_name': 'Candidate Contribution Limitation'}, {'sub_category_id': '272', 'sub_category_name': 'Cash Contributions'}, {'sub_category_id': '269', 'sub_category_name': 'Unregistered Organizations/Non-federal Accounts'}, {'sub_category_id': '262', 'sub_category_name': 'Staff Advances 116.5'}, {'sub_category_id': '252', 'sub_category_name': 'Partnerships'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}, {'sub_category_id': '248', 'sub_category_name': 'Joint Fundraising'}, {'sub_category_id': '246', 'sub_category_name': 'In-Kind Contributions'}, {'sub_category_id': '245', 'sub_category_name': 'Individuals'}, {'sub_category_id': '266', 'sub_category_name': 'Impermissible Transfer of funds'}, {'sub_category_id': '234', 'sub_category_name': 'Expenses Paid by Others'}, {'sub_category_id': '220', 'sub_category_name': 'Coordinated Expenditures'}, {'sub_category_id': '219', 'sub_category_name': 'Contributions to PACs/Political Committees'}, {'sub_category_id': '278', 'sub_category_name': 'Contributions to Candidates'}]"
1,Failure to File Reports/Schedules/Notices,"[{'sub_category_id': '201', 'sub_category_name': '24/48 Hour Report-Independent Expenditures'}, {'sub_category_id': '202', 'sub_category_name': '3Z-1'}, {'sub_category_id': '203', 'sub_category_name': '48 Hour Notices'}, {'sub_category_id': '235', 'sub_category_name': 'Failure to File FEC Report'}, {'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}, {'sub_category_id': '264', 'sub_category_name': 'Statement of Organization/Candidacy'}]"
8,Loans,"[{'sub_category_id': '270', 'sub_category_name': 'Unsecured Loans'}, {'sub_category_id': '210', 'sub_category_name': 'Candidate Loans'}, {'sub_category_id': '3', 'sub_category_name': 'Disclosure'}, {'sub_category_id': '236', 'sub_category_name': 'Failure to Itemize  Expenditures'}, {'sub_category_id': '237', 'sub_category_name': 'Failure to Itemize Receipts'}, {'sub_category_id': '277', 'sub_category_name': 'Non-Federal Loans'}]"
7,Misstatement of Financial Activity,"[{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}, {'sub_category_id': '287', 'sub_category_name': 'Use of Campaign Depository'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]"
14,Net Outstanding Campaign/Convention Expenditures/Obligations,"[{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]"
16,No Findings or Issues/Not a Committee,"[{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]"
9,Other,"[{'sub_category_id': '288', 'sub_category_name': 'General Election Contributions used for Primary Expenses'}, {'sub_category_id': '228', 'sub_category_name': 'Disbursements Not Authorized by Committee'}, {'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}, {'sub_category_id': '241', 'sub_category_name': 'Improper Solicitation of Contributions/Disclaimers'}, {'sub_category_id': '266', 'sub_category_name': 'Impermissible Transfer of funds'}, {'sub_category_id': '234', 'sub_category_name': 'Expenses Paid by Others'}, {'sub_category_id': '282', 'sub_category_name': 'Convention Expenses Paid by Host/Other'}, {'sub_category_id': '216', 'sub_category_name': 'Contributions in the Name of Another'}, {'sub_category_id': '213', 'sub_category_name': 'Commingling with Other Funds'}, {'sub_category_id': '212', 'sub_category_name': 'Cash Disbursements'}, {'sub_category_id': '279', 'sub_category_name': 'Campaign Travel'}, {'sub_category_id': '204', 'sub_category_name': 'Activity from Building Fund Account'}, {'sub_category_id': '271', 'sub_category_name': 'Untimely Deposit of Receipts'}, {'sub_category_id': '256', 'sub_category_name': 'Press and Secret Service Reimbursements'}, {'sub_category_id': '254', 'sub_category_name': 'Personal Use'}, {'sub_category_id': '284', 'sub_category_name': 'Payroll Account'}]"
15,Payments/Disgorgements,"[{'sub_category_id': '209', 'sub_category_name': 'Candidate Contribution Limitation'}, {'sub_category_id': '231', 'sub_category_name': 'Excessive Contributions'}, {'sub_category_id': '280', 'sub_category_name': 'Prohibited Contributions'}, {'sub_category_id': '263', 'sub_category_name': 'Stale-dated checks'}]"
