audit_case_id,audit_id,candidate_id,candidate_name,committee_description,committee_designation,committee_id,committee_name,committee_type,cycle,far_release_date,link_to_report,primary_category_list
2286,806,,N/A,HYBRID PAC (WITH NON-CONTRIBUTION ACCOUNT) - NONQUALIFIED,U,C00811711,DAO FOR AMERICA,V,2022,2024-06-25,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2284,793,,N/A,QUALIFIED NON-PARTY,U,C00348540,1199 SERVICE EMPLOYEES INT'L UNION FEDERAL POLITICAL ACTION FUND,Q,2020,2024-04-08,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/1199-seiu-united-healthcare-workers-east-federal-political-action-fund-2020/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}]}]"
2276,790,H8PR00054,"ACEVEDO-VILA, ANIBAL",HOUSE,P,C00738856,ANIBAL COMISIONADO 2020,H,2020,2022-10-31,https://www.fec.gov/legal-resources/enforcement/audit-reports/authorized-committee-audit-reports/an%C3%ADbal-comisionado-2020/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2282,788,H4CA23011,"WATERS, MAXINE",HOUSE,P,C00167585,CITIZENS FOR WATERS,H,2020,2023-11-29,https://www.fec.gov/legal-resources/enforcement/audit-reports/authorized-committee-audit-reports/citizens-for-waters-2020/,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '212', 'sub_category_name': 'Cash Disbursements'}]}]"
2280,798,,N/A,QUALIFIED NON-PARTY,B,C00002089,COMMUNICATIONS WORKERS OF AMERICA-COPE POLITICAL CONTRIBUTIONS COMMITTEE,Q,2020,2023-09-13,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/communications-workers-of-america-cope-pcc-2020/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}]}]"
2277,792,S8ID00092,"RISCH, JAMES E",SENATE,P,C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE,S,2020,2023-03-15,https://www.fec.gov/legal-resources/enforcement/audit-reports/authorized-committee-audit-reports/jim-risch-for-us-senate-committee-2020/,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '203', 'sub_category_name': '48 Hour Notices'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2279,797,,N/A,NON-QUALIFIED NON-PARTY,U,C00685776,LATINOS FOR THE PRESIDENT,N,2020,2023-06-26,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/latinos-for-america-first-2020/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2285,796,,N/A,HYBRID PAC (WITH NON-CONTRIBUTION ACCOUNT) - QUALIFIED,U,C00298000,MADISON PROJECT INC.,W,2020,2024-05-03,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/madison-project-inc-2020/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}]"
2283,794,,N/A,QUALIFIED PARTY,U,C00167213,OKLAHOMA LEADERSHIP COUNCIL,Y,2020,2023-12-22,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/oklahoma-leadership-council-2020/,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '201', 'sub_category_name': '24/48 Hour Report-Independent Expenditures'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}, {'sub_category_id': '289', 'sub_category_name': 'Communications'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '269', 'sub_category_name': 'Unregistered Organizations/Non-federal Accounts'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2278,787,H4TX18054,"LEE, SHEILA JACKSON",HOUSE,P,C00287904,SHEILA JACKSON LEE FOR CONGRESS,H,2020,2023-03-23,https://www.fec.gov/legal-resources/enforcement/audit-reports/authorized-committee-audit-reports/sheila-jackson-lee-for-congress-2020/,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '222', 'sub_category_name': 'Corporations'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2281,791,S2MT00096,"DAINES, STEVE",SENATE,P,C00491357,STEVE DAINES FOR MONTANA,S,2020,2023-11-15,https://www.fec.gov/legal-resources/enforcement/audit-reports/authorized-committee-audit-reports/steve-daines-for-montana-2020/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}]"
2273,789,H2TX14149,"WEBER, RANDY",HOUSE,P,C00502229,WEBER FOR CONGRESS,H,2020,2022-09-01,https://www.fec.gov/legal-resources/enforcement/audit-reports/authorized-committee-audit-reports/weber-for-congress-2020/,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '203', 'sub_category_name': '48 Hour Notices'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}]"
2271,781,,N/A,INDEPENDENT EXPENDITURE-ONLY COMMITTEE,U,C00622472,ASSOCIATION FOR EMERGENCY RESPONDERS AND FIREFIGHTERS,O,2018,2022-08-15,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/association-for-emergency-responders-and-firefighters-pac-2018/,"[{'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '287', 'sub_category_name': 'Use of Campaign Depository'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '234', 'sub_category_name': 'Expenses Paid by Others'}, {'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2267,778,,N/A,QUALIFIED PARTY,U,C00167320,CONNECTICUT DEMOCRATIC STATE CENTRAL COMMITTEE,Y,2018,2022-02-23,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/connecticut-democratic-state-central-committee-2018/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '269', 'sub_category_name': 'Unregistered Organizations/Non-federal Accounts'}]}]"
2268,784,,N/A,NON-QUALIFIED NON-PARTY,U,C00468314,"DEMOCRACY ENGINE, INC., PAC",N,2018,2022-04-29,https://www.fec.gov/legal-resources/enforcement/audit-reports/unauthorized-committee-audit-reports/democracy-engine-inc-pac-2018/,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '264', 'sub_category_name': 'Statement of Organization/Candidacy'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '213', 'sub_category_name': 'Commingling with Other Funds'}]}]"
2258,786,,N/A,QUALIFIED NON-PARTY,U,C00176420,DEMOCRATIC FOUNDATION OF ORANGE COUNTY,Q,2018,2021-02-05,https://transition.fec.gov/audits/2018/AuditReport-2018_DemocraticPartyofOrangeCounty.shtml,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
